Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa /100 mil veículos,Roubo de veículo,AC,2012,88.106194502
Taxa /100 mil veículos,Roubo de veículo,TO,2013,56.237482856
Taxa /100 mil veículos,Roubo de veículo,SP,2013,403.616778530
Taxa /100 mil veículos,Roubo de veículo,SE,2013,302.196357517
Taxa /100 mil veículos,Roubo de veículo,SC,2013,62.875699082
Taxa /100 mil veículos,Roubo de veículo,RS,2013,205.010052917
Taxa /100 mil veículos,Roubo de veículo,RR,2013,7.930552760
Taxa /100 mil veículos,Roubo de veículo,RO,2013,164.827727156
Taxa /100 mil veículos,Roubo de veículo,RN,2013,170.755200841
Taxa /100 mil veículos,Roubo de veículo,RJ,2013,505.771707345
Taxa /100 mil veículos,Roubo de veículo,PR,2013,121.090482934
Taxa /100 mil veículos,Roubo de veículo,PI,2013,195.611810551
Taxa /100 mil veículos,Roubo de veículo,PE,2013,299.873266345
Taxa /100 mil veículos,Roubo de veículo,PB,2013,
Taxa /100 mil veículos,Roubo de veículo,PA,2013,308.072999845
Taxa /100 mil veículos,Roubo de veículo,MT,2013,211.547311957
Taxa /100 mil veículos,Roubo de veículo,MS,2013,71.737223013
Taxa /100 mil veículos,Roubo de veículo,MG,2013,43.513250328
Taxa /100 mil veículos,Roubo de veículo,MA,2013,174.351831691
Taxa /100 mil veículos,Roubo de veículo,GO,2013,105.693023593
Taxa /100 mil veículos,Roubo de veículo,ES,2013,261.518740694
Taxa /100 mil veículos,Roubo de veículo,DF,2013,280.419044805
Taxa /100 mil veículos,Roubo de veículo,CE,2013,397.786453359
Taxa /100 mil veículos,Roubo de veículo,BA,2013,417.536734390
Taxa /100 mil veículos,Roubo de veículo,AP,2013,117.470038541
Taxa /100 mil veículos,Roubo de veículo,AM,2013,283.432513121
Taxa /100 mil veículos,Roubo de veículo,AL,2013,528.001683817
Taxa /100 mil veículos,Roubo de veículo,AC,2013,21.557320425
Taxa /100 mil veículos,Roubo de veículo,TO,2014,82.864814970
Taxa /100 mil veículos,Roubo de veículo,SP,2014,384.019160248
Taxa /100 mil veículos,Roubo de veículo,SE,2014,323.330383258
Taxa /100 mil veículos,Roubo de veículo,SC,2014,73.415114112
Taxa /100 mil veículos,Roubo de veículo,RS,2014,221.294443837
Taxa /100 mil veículos,Roubo de veículo,RR,2014,143.163122075
Taxa /100 mil veículos,Roubo de veículo,RO,2014,151.173337675
Taxa /100 mil veículos,Roubo de veículo,RN,2014,256.538521985
Taxa /100 mil veículos,Roubo de veículo,RJ,2014,551.963178112
Taxa /100 mil veículos,Roubo de veículo,PR,2014,127.142353874
Taxa /100 mil veículos,Roubo de veículo,PI,2014,302.446694562
Taxa /100 mil veículos,Roubo de veículo,PE,2014,310.609534234
Taxa /100 mil veículos,Roubo de veículo,PB,2014,
Taxa /100 mil veículos,Roubo de veículo,PA,2014,313.409249420
Taxa /100 mil veículos,Roubo de veículo,MT,2014,255.635863272
Taxa /100 mil veículos,Roubo de veículo,MS,2014,85.859275900
Taxa /100 mil veículos,Roubo de veículo,MG,2014,105.520732842
Taxa /100 mil veículos,Roubo de veículo,MA,2014,248.768606546
Taxa /100 mil veículos,Roubo de veículo,GO,2014,376.177177679
Taxa /100 mil veículos,Roubo de veículo,ES,2014,198.361838576
Taxa /100 mil veículos,Roubo de veículo,DF,2014,449.132469491
Taxa /100 mil veículos,Roubo de veículo,CE,2014,
Taxa /100 mil veículos,Roubo de veículo,BA,2014,425.783898466
Taxa /100 mil veículos,Roubo de veículo,AP,2014,153.990724181
Taxa /100 mil veículos,Roubo de veículo,AM,2014,343.361609393
Taxa /100 mil veículos,Roubo de veículo,AL,2014,549.428460394
Taxa /100 mil veículos,Roubo de veículo,AC,2014,69.783046298
Taxa /100 mil veículos,Roubo de veículo,TO,2015,92.156561580
Taxa /100 mil veículos,Roubo de veículo,SP,2015,295.545483446
Taxa /100 mil veículos,Roubo de veículo,SE,2015,334.657357703
Taxa /100 mil veículos,Roubo de veículo,SC,2015,75.071665215
Taxa /100 mil veículos,Roubo de veículo,RS,2015,280.990355891
Taxa /100 mil veículos,Roubo de veículo,RR,2015,161.211810335
Taxa /100 mil veículos,Roubo de veículo,RO,2015,207.313368883
Taxa /100 mil veículos,Roubo de veículo,RN,2015,383.260740617
Taxa /100 mil veículos,Roubo de veículo,RJ,2015,501.796913161
Taxa /100 mil veículos,Roubo de veículo,PR,2015,132.771611705
Taxa /100 mil veículos,Roubo de veículo,PI,2015,280.745596267
Taxa /100 mil veículos,Roubo de veículo,PE,2015,384.663255784
Taxa /100 mil veículos,Roubo de veículo,PB,2015,
Taxa /100 mil veículos,Roubo de veículo,PA,2015,327.491909911
Taxa /100 mil veículos,Roubo de veículo,MT,2015,197.154428542
Taxa /100 mil veículos,Roubo de veículo,MS,2015,70.484142846
Taxa /100 mil veículos,Roubo de veículo,MG,2015,118.315843268
Taxa /100 mil veículos,Roubo de veículo,MA,2015,278.394529907
Taxa /100 mil veículos,Roubo de veículo,GO,2015,459.620598652
Taxa /100 mil veículos,Roubo de veículo,ES,2015,168.602973854
Taxa /100 mil veículos,Roubo de veículo,DF,2015,291.471135082
Taxa /100 mil veículos,Roubo de veículo,CE,2015,338.695136588
Taxa /100 mil veículos,Roubo de veículo,BA,2015,396.493056014
Taxa /100 mil veículos,Roubo de veículo,AP,2015,232.318017553
Taxa /100 mil veículos,Roubo de veículo,AM,2015,349.845205133
Taxa /100 mil veículos,Roubo de veículo,AL,2015,440.103183153
Taxa /100 mil veículos,Roubo de veículo,AC,2015,166.070676008
Taxa /100 mil veículos,Roubo de veículo,TO,2016,125.228329850
Taxa /100 mil veículos,Roubo de veículo,SP,2016,285.192126284
Taxa /100 mil veículos,Roubo de veículo,SE,2016,386.792957973
Taxa /100 mil veículos,Roubo de veículo,SC,2016,75.584221820
Taxa /100 mil veículos,Roubo de veículo,RS,2016,265.087419903
Taxa /100 mil veículos,Roubo de veículo,RR,2016,227.271597018
Taxa /100 mil veículos,Roubo de veículo,RO,2016,210.715338818
