Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 instituições,Roubo a instituição financeira,RS,2011,0.603986310
Taxa / 100 instituições,Roubo a instituição financeira,RR,2011,0
Taxa / 100 instituições,Roubo a instituição financeira,RO,2011,3.010752688
Taxa / 100 instituições,Roubo a instituição financeira,RN,2011,0.215285253
Taxa / 100 instituições,Roubo a instituição financeira,RJ,2011,0.879352796
Taxa / 100 instituições,Roubo a instituição financeira,PR,2011,8.323857175
Taxa / 100 instituições,Roubo a instituição financeira,PI,2011,0.874635569
Taxa / 100 instituições,Roubo a instituição financeira,PE,2011,1.767304860
Taxa / 100 instituições,Roubo a instituição financeira,PB,2011,4.726890756
Taxa / 100 instituições,Roubo a instituição financeira,PA,2011,4.387827318
Taxa / 100 instituições,Roubo a instituição financeira,MT,2011,5.078125
Taxa / 100 instituições,Roubo a instituição financeira,MS,2011,0.858369099
Taxa / 100 instituições,Roubo a instituição financeira,MG,2011,2.795515822
Taxa / 100 instituições,Roubo a instituição financeira,MA,2011,1.583531275
Taxa / 100 instituições,Roubo a instituição financeira,GO,2011,1.533135509
Taxa / 100 instituições,Roubo a instituição financeira,ES,2011,1.775625504
Taxa / 100 instituições,Roubo a instituição financeira,DF,2011,0
Taxa / 100 instituições,Roubo a instituição financeira,CE,2011,
Taxa / 100 instituições,Roubo a instituição financeira,BA,2011,3.978779841
Taxa / 100 instituições,Roubo a instituição financeira,AP,2011,1.333333333
Taxa / 100 instituições,Roubo a instituição financeira,AM,2011,6.355511420
Taxa / 100 instituições,Roubo a instituição financeira,AL,2011,4.524886878
Taxa / 100 instituições,Roubo a instituição financeira,AC,2011,5.940594059
Taxa / 100 instituições,Roubo a instituição financeira,TO,2012,5.704697987
Taxa / 100 instituições,Roubo a instituição financeira,SP,2012,1.117318436
Taxa / 100 instituições,Roubo a instituição financeira,SE,2012,5.913043478
Taxa / 100 instituições,Roubo a instituição financeira,SC,2012,1.143043762
Taxa / 100 instituições,Roubo a instituição financeira,RS,2012,0.981902195
Taxa / 100 instituições,Roubo a instituição financeira,RR,2012,0
Taxa / 100 instituições,Roubo a instituição financeira,RO,2012,5.316973415
Taxa / 100 instituições,Roubo a instituição financeira,RN,2012,0.325732899
Taxa / 100 instituições,Roubo a instituição financeira,RJ,2012,0.817795224
Taxa / 100 instituições,Roubo a instituição financeira,PR,2012,10.373443983
Taxa / 100 instituições,Roubo a instituição financeira,PI,2012,0.819672131
Taxa / 100 instituições,Roubo a instituição financeira,PE,2012,3.942002719
Taxa / 100 instituições,Roubo a instituição financeira,PB,2012,4.083665339
