Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 mil habitantes,Suicídio,TO,2012.00,3.632712231
Taxa / 100 mil habitantes,Suicídio,SP,2012.00,
Taxa / 100 mil habitantes,Suicídio,SE,2012.00,1.151470405
Taxa / 100 mil habitantes,Suicídio,SC,2012.00,7.965634936
Taxa / 100 mil habitantes,Suicídio,RS,2012.00,8.994212314
Taxa / 100 mil habitantes,Suicídio,RR,2012.00,5.218411390
Taxa / 100 mil habitantes,Suicídio,RO,2012.00,4.100108243
Taxa / 100 mil habitantes,Suicídio,RN,2012.00,1.677405557
Taxa / 100 mil habitantes,Suicídio,RJ,2012.00,1.904880821
Taxa / 100 mil habitantes,Suicídio,PR,2012.00,3.052141017
Taxa / 100 mil habitantes,Suicídio,PI,2012.00,2.207188118
Taxa / 100 mil habitantes,Suicídio,PE,2012.00,4.476453581
Taxa / 100 mil habitantes,Suicídio,PB,2012.00,2.240061465
Taxa / 100 mil habitantes,Suicídio,PA,2012.00,1.068385173
Taxa / 100 mil habitantes,Suicídio,MT,2012.00,5.479762790
Taxa / 100 mil habitantes,Suicídio,MS,2012.00,6.146907166
Taxa / 100 mil habitantes,Suicídio,MG,2012.00,9.712992325
Taxa / 100 mil habitantes,Suicídio,MA,2012.00,1.514622117
Taxa / 100 mil habitantes,Suicídio,GO,2012.00,2.774652790
Taxa / 100 mil habitantes,Suicídio,ES,2012.00,2.900175434
Taxa / 100 mil habitantes,Suicídio,DF,2012.00,4.473619943
Taxa / 100 mil habitantes,Suicídio,CE,2012.00,5.210955909
Taxa / 100 mil habitantes,Suicídio,BA,2012.00,2.774587745
Taxa / 100 mil habitantes,Suicídio,AP,2012.00,1.251902196
Taxa / 100 mil habitantes,Suicídio,AM,2012.00,1.443473575
Taxa / 100 mil habitantes,Suicídio,AL,2012.00,2.104114642
Taxa / 100 mil habitantes,Suicídio,AC,2012.00,4.720500478
Taxa / 100 mil habitantes,Suicídio,Brasil,2012.00,3.465626720
Taxa / 100 mil habitantes,Suicídio,TO,2013.00,3.991438027
Taxa / 100 mil habitantes,Suicídio,SP,2013.00,4.793458836
Taxa / 100 mil habitantes,Suicídio,SE,2013.00,1.548507922
Taxa / 100 mil habitantes,Suicídio,SC,2013.00,8.576699053
Taxa / 100 mil habitantes,Suicídio,RS,2013.00,
Taxa / 100 mil habitantes,Suicídio,RR,2013.00,5.327082889
Taxa / 100 mil habitantes,Suicídio,RO,2013.00,5.497004422
Taxa / 100 mil habitantes,Suicídio,RN,2013.00,0.978079461
Taxa / 100 mil habitantes,Suicídio,RJ,2013.00,
Taxa / 100 mil habitantes,Suicídio,PR,2013.00,2.673343357
Taxa / 100 mil habitantes,Suicídio,PI,2013.00,2.575859049
Taxa / 100 mil habitantes,Suicídio,PE,2013.00,4.528400237
Taxa / 100 mil habitantes,Suicídio,PB,2013.00,
Taxa / 100 mil habitantes,Suicídio,PA,2013.00,2.609900003
Taxa / 100 mil habitantes,Suicídio,MT,2013.00,5.090956858
Taxa / 100 mil habitantes,Suicídio,MS,2013.00,
Taxa / 100 mil habitantes,Suicídio,MG,2013.00,11.071532003
Taxa / 100 mil habitantes,Suicídio,MA,2013.00,1.486539969
Taxa / 100 mil habitantes,Suicídio,GO,2013.00,3.217259181
Taxa / 100 mil habitantes,Suicídio,ES,2013.00,4.089216813
Taxa / 100 mil habitantes,Suicídio,DF,2013.00,
Taxa / 100 mil habitantes,Suicídio,CE,2013.00,6.128024687
Taxa / 100 mil habitantes,Suicídio,BA,2013.00,
Taxa / 100 mil habitantes,Suicídio,AP,2013.00,2.857158406
Taxa / 100 mil habitantes,Suicídio,AM,2013.00,2.494799656
Taxa / 100 mil habitantes,Suicídio,AL,2013.00,4.725933713
Taxa / 100 mil habitantes,Suicídio,AC,2013.00,5.666722046
Taxa / 100 mil habitantes,Suicídio,Brasil,2013.00,3.815796866
Taxa / 100 mil habitantes,Suicídio,TO,2014.00,3.607503608
Taxa / 100 mil habitantes,Suicídio,SP,2014.00,3.903686006
Taxa / 100 mil habitantes,Suicídio,SE,2014.00,1.306557024
Taxa / 100 mil habitantes,Suicídio,SC,2014.00,8.844758581
Taxa / 100 mil habitantes,Suicídio,RS,2014.00,8.735398099
Taxa / 100 mil habitantes,Suicídio,RR,2014.00,5.232062076
Taxa / 100 mil habitantes,Suicídio,RO,2014.00,3.660215346
Taxa / 100 mil habitantes,Suicídio,RN,2014.00,
Taxa / 100 mil habitantes,Suicídio,RJ,2014.00,2.253788354
Taxa / 100 mil habitantes,Suicídio,PR,2014.00,2.553761646
Taxa / 100 mil habitantes,Suicídio,PI,2014.00,3.036986108
Taxa / 100 mil habitantes,Suicídio,PE,2014.00,2.662168070
Taxa / 100 mil habitantes,Suicídio,PB,2014.00,1.191718318
Taxa / 100 mil habitantes,Suicídio,PA,2014.00,2.972532315
Taxa / 100 mil habitantes,Suicídio,MT,2014.00,3.907755872
Taxa / 100 mil habitantes,Suicídio,MS,2014.00,6.413053312
Taxa / 100 mil habitantes,Suicídio,MG,2014.00,6.457961492
Taxa / 100 mil habitantes,Suicídio,MA,2014.00,1.620228864
Taxa / 100 mil habitantes,Suicídio,GO,2014.00,4.108399193
Taxa / 100 mil habitantes,Suicídio,ES,2014.00,4.041133072
Taxa / 100 mil habitantes,Suicídio,DF,2014.00,4.767961542
Taxa / 100 mil habitantes,Suicídio,CE,2014.00,5.518144121
Taxa / 100 mil habitantes,Suicídio,BA,2014.00,2.518779951
Taxa / 100 mil habitantes,Suicídio,AP,2014.00,2.263913748
Taxa / 100 mil habitantes,Suicídio,AM,2014.00,2.091000874
Taxa / 100 mil habitantes,Suicídio,AL,2014.00,4.486188411
Taxa / 100 mil habitantes,Suicídio,AC,2014.00,
Taxa / 100 mil habitantes,Suicídio,Brasil,2014.00,4.030210561
Taxa / 100 mil habitantes,Suicídio,TO,2015.00,2.838047793
Taxa / 100 mil habitantes,Suicídio,SP,2015.00,4.635502217
Taxa / 100 mil habitantes,Suicídio,SE,2015.00,1.248363195
Taxa / 100 mil habitantes,Suicídio,SC,2015.00,9.238633914
Taxa / 100 mil habitantes,Suicídio,RS,2015.00,8.339281072
Taxa / 100 mil habitantes,Suicídio,RR,2015.00,2.966390792
Taxa / 100 mil habitantes,Suicídio,RO,2015.00,4.863692198
Taxa / 100 mil habitantes,Suicídio,RN,2015.00,
Taxa / 100 mil habitantes,Suicídio,RJ,2015.00,2.277942316
Taxa / 100 mil habitantes,Suicídio,PR,2015.00,2.884524597
Taxa / 100 mil habitantes,Suicídio,PI,2015.00,2.872072281
Taxa / 100 mil habitantes,Suicídio,PE,2015.00,2.963960699
Taxa / 100 mil habitantes,Suicídio,PB,2015.00,2.995819447
Taxa / 100 mil habitantes,Suicídio,PA,2015.00,3.302706641
Taxa / 100 mil habitantes,Suicídio,MT,2015.00,3.337941121
Taxa / 100 mil habitantes,Suicídio,MS,2015.00,5.997205076
Taxa / 100 mil habitantes,Suicídio,MG,2015.00,6.128677991
Taxa / 100 mil habitantes,Suicídio,MA,2015.00,1.651159048
Taxa / 100 mil habitantes,Suicídio,GO,2015.00,4.144807471
Taxa / 100 mil habitantes,Suicídio,ES,2015.00,4.376689447
Taxa / 100 mil habitantes,Suicídio,DF,2015.00,4.116878171
Taxa / 100 mil habitantes,Suicídio,CE,2015.00,5.985250232
Taxa / 100 mil habitantes,Suicídio,BA,2015.00,2.466466903
Taxa / 100 mil habitantes,Suicídio,AP,2015.00,2.478221003
Taxa / 100 mil habitantes,Suicídio,AM,2015.00,3.072363557
Taxa / 100 mil habitantes,Suicídio,AL,2015.00,4.729828032
Taxa / 100 mil habitantes,Suicídio,AC,2015.00,
Taxa / 100 mil habitantes,Suicídio,Brasil,2015.00,4.249436254
