Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PE,2010,0.166932683
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PB,2010,13.641468178
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PA,2010,7.357619588
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MT,2010,14.002993427
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MS,2010,13.433848552
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MG,2010,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MA,2010,11.720382563
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,GO,2010,8.545528333
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,ES,2010,11.873712385
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,DF,2010,15.449214742
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,CE,2010,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,BA,2010,7.075961017
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AP,2010,0.582929776
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AM,2010,7.463587266
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AL,2010,13.212304090
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AC,2010,14.432627542
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,Brasil,2010,9.668651151
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,TO,2011,10.630352087
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SP,2011,11.142925613
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SE,2011,15.377840532
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SC,2011,14.830422036
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RS,2011,16.540406424
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RR,2011,4.468627046
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RO,2011,15.542532258
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RN,2011,6.965346794
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RJ,2011,13.093880589
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PR,2011,21.588808790
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PI,2011,9.563014566
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PE,2011,0.121379230
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PB,2011,9.163875535
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PA,2011,7.249748549
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MT,2011,15.026431979
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MS,2011,14.045919046
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MG,2011,0.014782341
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MA,2011,18.108292084
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,GO,2011,13.087032607
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,ES,2011,11.880679532
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,DF,2011,13.023354966
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,CE,2011,10.286220745
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,BA,2011,7.722628479
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AP,2011,5.123548684
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AM,2011,7.568808776
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AL,2011,8.783036578
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AC,2011,14.693781592
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,Brasil,2011,10.166820251
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,TO,2012,11.652095835
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SP,2012,10.692825304
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SE,2012,19.298643982
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SC,2012,17.001508731
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RS,2012,16.675269631
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RR,2012,13.359133159
