Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PA,2014.00,2.217013685
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MT,2014.00,1.488668904
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MS,2014.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MG,2014.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MA,2014.00,0.832009417
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),GO,2014.00,10.577594937
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),ES,2014.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),DF,2014.00,3.961615105
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),CE,2014.00,0.395768533
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),BA,2014.00,1.784962170
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AP,2014.00,3.196113526
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AM,2014.00,1.497259885
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AL,2014.00,3.823798176
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AC,2014.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),Brasil,2014.00,1.154025050
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),TO,2015.00,2.244037790
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SP,2015.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SE,2015.00,0.089168800
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SC,2015.00,5.440528860
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RS,2015.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RR,2015.00,0.791037545
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RO,2015.00,2.884282583
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RN,2015.00,1.133004568
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RJ,2015.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PR,2015.00,0.412074942
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PI,2015.00,0.780454424
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PE,2015.00,0.631312929
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PB,2015.00,1.032173087
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PA,2015.00,1.969391738
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MT,2015.00,2.204878539
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MS,2015.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MG,2015.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MA,2015.00,1.013869591
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),GO,2015.00,10.498161990
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),ES,2015.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),DF,2015.00,4.116878171
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),CE,2015.00,0.303192789
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),BA,2015.00,1.532498102
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AP,2015.00,4.304278583
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AM,2015.00,2.005923314
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AL,2015.00,4.280793725
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AC,2015.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),Brasil,2015.00,1.126922321
